,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
19,693183647533281280,"Want to work in #Clinton, SC? View our latest opening: https://t.co/UUA3WUjdOO #Healthcare #Job #Jobs #Hiring https://t.co/1Nk0SIOrAH",0,0,SafeTweet by TweetMyJOBS,2016-01-29 21:27:14,2587789764,WorkWithSHC,SHC Careers,2014-06-25 16:22:42,"Work for the Best! Whether you want to work across town or across the country, we have thousands of great health care jobs available at top facilities.",829,1,,
20,693182232228450305,A Clinton supporter has a hard time handling HRC posters on a windy Iowa day in Des Moines… https://t.co/N69q35fG9p,0,0,Instagram,2016-01-29 21:21:37,22255006,melinamara,melina mara,2009-02-28 13:34:43,National Political Staff Photographer/Photojournalist at The Washington Post,689,374,Washington DC,Eastern Time (US & Canada)
21,693181211611516928,Had some of this today #college #deathwishcoffee #coffee @ City of Clinton https://t.co/7Z9jdumxOj,1,0,Instagram,2016-01-29 21:17:34,462503730,TannerSeeley,Tanner Seeley,2012-01-13 01:04:25,"I'm Tanner and I love music it's the biggest thing in my life. I'm in college, majoring in graphic design.",160,178,"Des Moines,Iowa",
22,693175266110078976,"Interested in a #Hospitality #job near #Clinton, LA? This could be a great fit: https://t.co/aQ1FrVUvUh #SONIC #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 20:53:56,88181812,tmj_la_hrta,TMJ-LA HRTA Jobs,2009-11-07 13:05:04,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Louisiana Non-Metro. Need help? Tweet us at @CareerArc!,379,282,Louisiana,Eastern Time (US & Canada)
23,693174288002605056,"Interested in a #Labor #job near #Clinton, SC? This could be a great fit: https://t.co/hJbW0Q6SWX #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 20:50:03,119115001,tmj_SC_LABOR,TMJ-SC Labor Jobs,2010-03-02 18:25:38,Follow this account for geo-targeted General Labor job tweets in South Carolina Non-Metro from TweetMyJobs. Need help? Tweet us at @TweetMyJobs!,309,278,South Carolina,Quito
24,693171641757532160,“@ReutersUS: Seven email chains from Clinton server contain 'top secret' material: AP https://t.co/k24peepHII” oh oh oh,1,0,Twitter for iPhone,2016-01-29 20:39:32,185592069,Bertine83,Bertine L. Moenaff,2010-09-01 10:55:00,'duidingsmeisje' US Politics | political editor @NPORadio1 #didd | #ldleo | Sleep is for the weak,3760,3083,Amsterdam/Hilversum/DenHaag,Amsterdam
25,693169811984023552,"If you're a #CustomerService professional in #Clinton, TN, check out this #job: https://t.co/EG0VSfU3Q3 #Hiring",0,0,TweetMyJOBS,2016-01-29 20:32:16,3673489812,WISIntlJobs,WIS Intl Jobs,2015-09-24 19:33:26,WIS International is a leading retail solutions company. WIS provides physical inventory counts and retail merchandising services.,57,21,,Pacific Time (US & Canada)
26,693169200169242624,"We're #hiring! Click to apply: Retail Store Positions - https://t.co/X1aSHhxSLx #Retail #Clinton, MO #Job #Jobs #CareerArc",0,0,TweetMyJOBS,2016-01-29 20:29:50,59967225,tmj_mo_retail,TMJ-MO Retail Jobs,2009-07-25 03:24:07,Follow this account for geo-targeted Retail job tweets in Missouri Non-Metro. Need help? Tweet us at @CareerArc!,481,301,Missouri,Central Time (US & Canada)
27,693168254047617027,"""@joanwalsh: I’m tired of seeing entitled men treat the world's most admired woman  https://t.co/jhNQhoLIi6""
#WeWontBeErased",0,0,Twitter for Android,2016-01-29 20:26:04,392257203,mysweeetBaybee,Baybee,2011-10-16 19:26:46,,60,99,"Baybee,RIP. Mom wll alwys lv u",
28,693161446599864320,"If you're a #Nursing professional in #Clinton, MD, check out this #job: https://t.co/yiyNvQNXUq #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 19:59:01,22148215,tmj_dc_nursing,TMJ-WAS Nursing Jobs,2009-02-27 15:07:40,Follow this account for geo-targeted Healthcare-Nursing job tweets in DC Metro. Need help? Tweet us at @CareerArc!,409,306,"Washington, DC",Eastern Time (US & Canada)
29,693161350248280064,RT @pbump: In case you forgot that it's Friday afternoon. https://t.co/BajIhDMoPB,2,0,TweetDeck,2016-01-29 19:58:38,41649196,Sr_Lazarus,Anthony Lazarus,2009-05-21 18:49:58,"editor, writer, journalist, curator, storyteller -- #editor @issuu, formerly director @SFSU, also editor @AOL, @MarketWatch / @WSJ Digital. i fancy legumes.",1006,670,"SF, Silicon Valley and beyond",Pacific Time (US & Canada)
30,693160950967349248,In case you forgot that it's Friday afternoon. https://t.co/YyqG2bWlLq,0,0,pbump.net,2016-01-29 19:57:03,18013192,pbumpnet,pbumpnet,2008-12-10 05:32:25,"Interesting links on science, design, tech, and media. Oh, and politics.",76,0,,Eastern Time (US & Canada)
31,693160935620358144,In case you forgot that it's Friday afternoon. https://t.co/BajIhDMoPB,2,1,pbump.net,2016-01-29 19:57:00,950531,pbump,Philip Bump,2007-03-11 19:58:10,"Writer for The Washington Post's politics blog, The Fix. philip.bump@washpost.com",17470,561,NYC,Eastern Time (US & Canada)
32,693159753992765441,"I'm at MedStar Southern Maryland Hospital Center - @medstarhealth in Clinton, MD https://t.co/VwWhphwg51",0,0,Foursquare,2016-01-29 19:52:18,21312968,Kjn87,⭐️Karissa Nappi⭐️,2009-02-19 16:26:39,"Italian rocker chick. Life is a crazy journey, make the most of it",409,334,DC/MD/VA ,Eastern Time (US & Canada)
33,693158104574210048,"Responding to MVA near E Clinton Ave &amp; N Wishon Ave in Fresno
https://t.co/7zWg4E77ht",0,0,AmericanAmbTweetBot,2016-01-29 19:45:45,435961970,AmericanAmb,American Ambulance,2011-12-13 16:47:01,Emergency medical transport on land and in the air.,578,468,"Fresno, Ca",Pacific Time (US & Canada)
34,693157851938684928,"#Labor #Job in #Clinton, SC: LTO - Machining Loader - Plant H5 - 2nd Shift at Shaw Industries https://t.co/DKSAEfBJyX #Jobs #Hiring",0,0,TweetMyJOBS,2016-01-29 19:44:44,119115001,tmj_SC_LABOR,TMJ-SC Labor Jobs,2010-03-02 18:25:38,Follow this account for geo-targeted General Labor job tweets in South Carolina Non-Metro from TweetMyJobs. Need help? Tweet us at @TweetMyJobs!,309,278,South Carolina,Quito
35,693156548579762177,"Can you recommend anyone for this #job? Customer Service - Restaurant - https://t.co/RaBQTh2oLK #Clinton, OK #Hospitality #Hiring",0,0,TweetMyJOBS,2016-01-29 19:39:34,88290897,tmj_ok_hrta,TMJ-OK HRTA Jobs,2009-11-07 22:47:26,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Oklahoma Non-Metro. Need help? Tweet us at @CareerArc!,356,283,Oklahoma,Eastern Time (US & Canada)
36,693155966804697089,Patiently waiting @ Frank's Grill Clinton Dr https://t.co/CmzSbeAM8r,0,0,Instagram,2016-01-29 19:37:15,41695834,Gamer74360,F yo tweets,2009-05-21 22:51:55,"I'm me, and if you don't like it try headbutting a butcher's knife. #Teamdeznuts",926,213,On the toilet ,Central Time (US & Canada)
37,693150424543666176,Mitt Romney had a 47 percent problem. Hillary Clinton’s problem is 43 percent. https://t.co/fPX6hMxFQv' % zelfbenoemde socialisten #Iowa2016,0,1,Twitter for iPhone,2016-01-29 19:15:13,185592069,Bertine83,Bertine L. Moenaff,2010-09-01 10:55:00,'duidingsmeisje' US Politics | political editor @NPORadio1 #didd | #ldleo | Sleep is for the weak,3760,3083,Amsterdam/Hilversum/DenHaag,Amsterdam
38,693144304739483648,"Interested in a #Hospitality #job near #Clinton, MS? This could be a great fit: https://t.co/AkuPzVkLCI #SONIC #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 18:50:54,88254288,tmj_ms_hrta,TMJ-MS HRTA Jobs,2009-11-07 19:37:56,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Mississippi Non-Metro. Need help? Tweet us at @CareerArc!,364,280,Mississippi,Eastern Time (US & Canada)
39,693139901336846336,"Interested in a #Retail #job near #Clinton, SC? This could be a great fit: https://t.co/e3ja4N4GmS #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 18:33:25,59989092,tmj_sc_retail,TMJ-SC Retail Jobs,2009-07-25 05:19:32,Follow this account for geo-targeted Retail job tweets in South Carolina Non-Metro. Need help? Tweet us at @CareerArc!,431,300,South Carolina,Central Time (US & Canada)
40,693139853953748992,I would love to show you my #listing at 238 Evans Lane #Clinton #KY https://t.co/ITIvSnePtf #realestate https://t.co/6xOU9UmCtI,0,0,circlepix,2016-01-29 18:33:13,357023803,KWmurrayky,Keller Williams 898,2011-08-17 18:40:07,"Keller Williams Experience Realty-Murray, KY/Paducah, KY
Murray: 270-753-1492
Paducah: 270-450-0827",320,25,"Murray, KY/Paducah, KY",Central Time (US & Canada)
41,693139849553928193,See a virtual tour of my listing on 238 Evans Lane #Clinton #KY https://t.co/CRzKNvKuJN #realestate https://t.co/SiiuKyCXaA,0,0,circlepix,2016-01-29 18:33:12,357023803,KWmurrayky,Keller Williams 898,2011-08-17 18:40:07,"Keller Williams Experience Realty-Murray, KY/Paducah, KY
Murray: 270-753-1492
Paducah: 270-450-0827",320,25,"Murray, KY/Paducah, KY",Central Time (US & Canada)
42,693134187348373504,Hillary Clinton sharing her vision for America. #iowacaucusfever #getinvolved @ Grand View… https://t.co/ep1cBIPw5z,0,0,Instagram,2016-01-29 18:10:42,432711032,LaineMendenhall,Laine MendenhallBuck,2011-12-09 17:58:38,,119,111,"Des Moines, IA",Eastern Time (US & Canada)
43,693132809838276608,"#GeneralScience #Job alert: Process and Reactor Engineer | ExxonMobil | #Clinton, NJ https://t.co/fGEqysofLJ #Jobs #Hiring",0,0,TweetMyJOBS,2016-01-29 18:05:14,128776507,tmj_NJ_gensci,TMJ-NJ Gen. Science,2010-04-02 04:41:50,Follow this account for geo-targeted General Scientific job tweets in New Jersey Non-Metro from TweetMyJobs. Need help? Tweet us at @TweetMyJobs!,273,257,New Jersey,Quito
44,693127862249873410,Accident with injuries in #Brighton on Elmwood Ave Both EB/WB between Clinton Ave and Winton Rd #traffic https://t.co/0wsFrmqFZG,0,0,TTN ROC traffic,2016-01-29 17:45:34,250319034,TotalTrafficROC,TTN Rochester,2011-02-10 21:26:18,Real Time Rochester area traffic provided by Total Traffic Network in Rochester NY.,668,154,"Rochester, NY",Eastern Time (US & Canada)
45,693127101147406336,Because my #Über driver is cooler than yours too!! He whipped out his phone and caught #Clinton… https://t.co/lPBdoq1rdP,0,0,Instagram,2016-01-29 17:42:33,14841069,EHayen,Elza Hayen,2008-05-20 02:46:50,Social Media Crackerjack • Queen of High Jinks • Speaker | Consultant • Dot Connector • @InmanNews Ambassador • Director of Marketing @ERAWilderRealty - SC - TN,3253,1975,South Carolina,Eastern Time (US & Canada)
46,693126292644868096,"#Engineering #Job alert: Automation Engineer | Shaw Industries | #Clinton, SC https://t.co/MbrYScqJJn #Jobs #Hiring",0,0,SafeTweet by TweetMyJOBS,2016-01-29 17:39:20,903926353,ShawFloorsJobs,Shaw Floors Jobs,2012-10-25 13:34:23,Home of the world's largest carpet manufacturer and thousands of great jobs! Come grow your career with us!,236,11,US and Canada,Eastern Time (US & Canada)
47,693125793367494658,Accident with injuries in #Rochester on E Rdg Rd Both EB/WB between Clinton Ave and Hudson Ave #traffic https://t.co/0wsFrmqFZG,1,0,TTN ROC traffic,2016-01-29 17:37:21,250319034,TotalTrafficROC,TTN Rochester,2011-02-10 21:26:18,Real Time Rochester area traffic provided by Total Traffic Network in Rochester NY.,668,154,"Rochester, NY",Eastern Time (US & Canada)
48,693125433005600769,BREAKING: UNRELEASED Clinton Emails HACKED&amp;#8230; Huge Demand Issued to Keep Them Quiet https://t.co/KwbuwCPyNc,0,0,Twitter for Android,2016-01-29 17:35:55,37062653,Kandee1970,kandee parker,2009-05-01 22:33:16,,124,255,,
49,693124793781002241,Feature conversation with Chelsea Clinton #aags #believingingirls @ Hyatt Regency Grand Cypress https://t.co/fg8AJnFjmn,0,3,Instagram,2016-01-29 17:33:23,23156958,PACECenter,PACECenter for Girls,2009-03-07 03:05:32,"PACE provides girls and young women an opportunity for a better future through education, counseling, training and advocacy.",2048,1356,Florida,Eastern Time (US & Canada)
50,693124396823629824,Accident in #Rochester on E Rdg Rd Both EB/WB between Clinton Ave and Hudson Ave #traffic https://t.co/0wsFrmqFZG,1,0,TTN ROC traffic,2016-01-29 17:31:48,250319034,TotalTrafficROC,TTN Rochester,2011-02-10 21:26:18,Real Time Rochester area traffic provided by Total Traffic Network in Rochester NY.,668,154,"Rochester, NY",Eastern Time (US & Canada)
51,693120100937760769,Check out our #listing in #Clinton #KY https://t.co/CRzKNvKuJN #realestate #realtor https://t.co/QLwSkWHxVc,0,0,circlepix,2016-01-29 17:14:44,357023803,KWmurrayky,Keller Williams 898,2011-08-17 18:40:07,"Keller Williams Experience Realty-Murray, KY/Paducah, KY
Murray: 270-753-1492
Paducah: 270-450-0827",320,25,"Murray, KY/Paducah, KY",Central Time (US & Canada)
52,693115558762541056,RT @TotalTrafficROC: Disabled vehicle in #Rochester on Clifford Ave Both EB/WB between Clinton Ave and Hudson Ave #traffic https://t.co/0ws…,2,0,(NY) I-90 Updates,2016-01-29 16:56:41,163962185,NYI90thm,The Highway Monitor,2010-07-07 18:08:49,This feed provides timely #interstate #traffic info & RT's for I-90 in #NY. Pre-plan your trip or use a text reader on the go. Stop Distracted Driving!,465,101,"New York, USA",Mountain Time (US & Canada)
53,693114307941257217,Disabled vehicle in #Rochester on Clifford Ave Both EB/WB between Clinton Ave and Hudson Ave #traffic https://t.co/0wsFrmqFZG,2,0,TTN ROC traffic,2016-01-29 16:51:43,250319034,TotalTrafficROC,TTN Rochester,2011-02-10 21:26:18,Real Time Rochester area traffic provided by Total Traffic Network in Rochester NY.,668,154,"Rochester, NY",Eastern Time (US & Canada)
54,693114285891854336,"Can you recommend anyone for this #job? Cook - https://t.co/smV3Ow6xIe #SONIC #Clinton, LA #Hospitality #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 16:51:37,88181812,tmj_la_hrta,TMJ-LA HRTA Jobs,2009-11-07 13:05:04,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Louisiana Non-Metro. Need help? Tweet us at @CareerArc!,379,282,Louisiana,Eastern Time (US & Canada)
55,693113236300939264,RT @HMHopperDriver: Sitting .. waiting on a train which is sitting and waiting for no on. (@ Clinton &amp; Lockwood) https://t.co/PBXYiJw3sU ht…,1,0,Twitter for Android,2016-01-29 16:47:27,2729933771,KevinSnobel,Kevin Snobel Safety,2014-07-31 14:39:10,"Author,Faculty of Continuing Ed, Alumni @SenecaCollege & @HumberCollege,  Safety and Complaince Consultant, New projects welcome",811,1368,Mississauga,
56,693112573131112449,Sitting .. waiting on a train which is sitting and waiting for no on. (@ Clinton &amp; Lockwood) https://t.co/PBXYiJw3sU https://t.co/D5CdIbWDs1,1,0,Foursquare,2016-01-29 16:44:49,2184032457,HMHopperDriver,Phil McCloud,2013-11-17 03:16:53,"HELPING YOU TO REACH YOUR FULL FINANCIAL POTENTIAL THROUGH INFORMATION, INNOVATION, TOOLS & PROVEN SYSTEMS",3259,3243,,Central Time (US & Canada)
57,693112416507301888,Accident in #Rochester on Clifford Ave Both EB/WB between Clinton Ave and Hudson Ave #traffic https://t.co/0wsFrmqFZG,1,0,TTN ROC traffic,2016-01-29 16:44:12,250319034,TotalTrafficROC,TTN Rochester,2011-02-10 21:26:18,Real Time Rochester area traffic provided by Total Traffic Network in Rochester NY.,668,154,"Rochester, NY",Eastern Time (US & Canada)
58,693106084823769089,Opened Graffiti request via iphone at Intersection of Clinton Park &amp; Valencia St https://t.co/esNcyMiXmP. https://t.co/UHfo0RhqJ8,0,0,Spot Reporters Server,2016-01-29 16:19:02,1589692776,SF311Reports,SF311 Reports,2013-07-13 00:04:48,"This is account is not monitored and is used to post service request update information. To communicate with SF311, please use our main account 'SF311'",57,0,"San Francisco, CA",
59,693104353297608705,"See our latest #Clinton, MS #job and click to apply: Field Colleague Trainer - https://t.co/e4zezWtseL #Education #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 16:12:09,180046544,tmj_MS_EDU,Mississippi Educ.,2010-08-18 18:24:28,Follow this account for geo-targeted Education/Teaching job tweets in Mississippi Non-Metro from TweetMyJobs. Need help? Tweet us at @TweetMyJobs!,249,219,Mississippi,Quito
60,693099651503890432,RT @TotalTrafficROC: Accident in #Brighton on Westfall Rd Both EB/WB between E Henrietta Rd and Clinton Ave #traffic https://t.co/0wsFrmqFZG,1,0,(NY) I-90 Updates,2016-01-29 15:53:28,163962185,NYI90thm,The Highway Monitor,2010-07-07 18:08:49,This feed provides timely #interstate #traffic info & RT's for I-90 in #NY. Pre-plan your trip or use a text reader on the go. Stop Distracted Driving!,465,101,"New York, USA",Mountain Time (US & Canada)
61,693099233499488256,Accident in #Brighton on Westfall Rd Both EB/WB between E Henrietta Rd and Clinton Ave #traffic https://t.co/0wsFrmqFZG,1,0,TTN ROC traffic,2016-01-29 15:51:49,250319034,TotalTrafficROC,TTN Rochester,2011-02-10 21:26:18,Real Time Rochester area traffic provided by Total Traffic Network in Rochester NY.,668,154,"Rochester, NY",Eastern Time (US & Canada)
62,693099042851545088,"#Hospitality #Job in #Clinton, OK: Restaurant Team Member (Crew) at SONIC Drive-In https://t.co/mXQIUoiKyW #SONIC #Jobs #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 15:51:03,88290897,tmj_ok_hrta,TMJ-OK HRTA Jobs,2009-11-07 22:47:26,Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Oklahoma Non-Metro. Need help? Tweet us at @CareerArc!,356,283,Oklahoma,Eastern Time (US & Canada)
63,693097746534797312,Scarborough: 'Multiple Sources' Say FBI Investigation of Hillary 'Far More Advanced' - Breitbart https://t.co/oMG47vKKva via @BreitbartNews,0,0,Twitter for Android Tablets,2016-01-29 15:45:54,305877707,LuanaMacLac,Luana H.,2011-05-26 22:53:31,"Ex Canadian, anti obama /LDS (MORMON) Christian/wife/mom/grandma/ BYU Fan/animal lover/political junkie/volunteer 2002 Olympics & sad we don't have Romney",8095,8874,"Salt Lake City, UT",Central Time (US & Canada)
64,693097266026905605,"WIS International #CustomerService #Job: Part Time Field Retail Merchandising Representative (#Clinton, TN) https://t.co/ycEZzPydeY #Jobs",0,0,TweetMyJOBS,2016-01-29 15:44:00,72049030,tmj_TN_cstsrv,TN Cust. Srv. Jobs,2009-09-06 14:51:05,Follow this account for geo-targeted Customer Service job tweets in Tennessee Non-Metro. Need help? Tweet us at @CareerArc!,322,269,Tennessee,Eastern Time (US & Canada)
65,693094509127831552,The Making of a #Leader 2nd Edition by Dr  J Robert Clinton. This read has been challenging… https://t.co/dUGhGlDRsY,0,0,Instagram,2016-01-29 15:33:02,18122744,jasonbgoldenPhD,"Jason B. Golden, PhD",2008-12-14 21:00:07,Christ follower. Married. Dad to four terrific children. Executive Pastor @ Venture Church.,715,414,"iPhone: 31.337999,-89.401764",Central Time (US & Canada)
66,693088042945359872,Come get this beautiful globalglassworks spoon at our Clinton store #team20past4 @ 20 past 4 and… https://t.co/JGk8nn3Ehi,0,0,Instagram,2016-01-29 15:07:21,415205162,20Past4andMore,20Past4andMore,2011-11-18 01:32:17,"Voted #1 Headshop in Nuvo's Best of Indy!
#Team20Past4 
18+ | tobacco use only.
Curated by @jbrookinz",887,461,"Indianapolis/Ft Wayne, Indiana",
67,693087449887612928,"ResourceMFG #ProductMgmt #Job: Packaging Associate (#Clinton, TN) https://t.co/H8iYkepzGw #Jobs #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 15:04:59,43709923,tmj_usa_prod,TMJ-USA PM Jobs,2009-05-31 16:18:52,Follow this account for geo-targeted Product Management job tweets in USA. Need help? Tweet us at @CareerArc!,305,179,USA,Eastern Time (US & Canada)
